val_loss,val_score,val_AUROC,epoch,step,train_loss,train_score,train_AUROC,lr-AdamW
0.13121414184570312,0.9998475313186646,0.9998475313186646,0,39,,,,
,,,0,39,0.46035537123680115,0.9073355197906494,0.9073355197906494,
,,,,49,,,,1.220245676671809e-06
0.013231205753982067,1.0,1.0,1,79,,,,
,,,1,79,0.08929449319839478,0.9984960556030273,0.9984960556030273,
,,,,99,,,,1.220245676671809e-06
0.010279553942382336,1.0,1.0,2,119,,,,
,,,2,119,0.036962684243917465,0.9987146258354187,0.9987146258354187,
,,,,149,,,,1.220245676671809e-06
0.0025318784173578024,1.0,1.0,3,159,,,,
,,,3,159,0.014380904845893383,0.9999608993530273,0.9999608993530273,
,,,,199,,,,1.220245676671809e-06
0.002218922832980752,0.9999999403953552,0.9999999403953552,4,199,,,,
,,,4,199,0.013644925318658352,0.9999145269393921,0.9999145269393921,
0.0017232174286618829,1.0,1.0,5,239,,,,
,,,5,239,0.011428306810557842,0.9997435808181763,0.9997435808181763,
,,,,249,,,,1.220245676671809e-06
0.0020458444487303495,1.0,1.0,6,279,,,,
,,,6,279,0.01223291177302599,0.9994531273841858,0.9994531273841858,
,,,,299,,,,1.220245676671809e-06
0.001618837472051382,1.0,1.0,7,319,,,,
,,,7,319,0.006186292041093111,0.9999951124191284,0.9999951124191284,
,,,,349,,,,1.220245676671809e-06
0.00034853917895816267,1.0,1.0,8,359,,,,
,,,8,359,0.0098732253536582,0.9999634027481079,0.9999634027481079,
,,,,399,,,,1.220245676671809e-06
0.0006470202933996916,1.0,1.0,9,399,,,,
,,,9,399,0.0076363845728337765,0.9997656345367432,0.9997656345367432,
